Order,GCM,EnsID,location,spininit,SAS,spinfinish,runs
1,MIROC-ESM,MIROC-ESM_004.03,,,,,
2,CCSM4,CCSM4_013.02,,,,,
3,CCSM4,CCSM4_004.01,,,,,
4,bcc-csm1-1,bcc-csm1-1_021.02,,,,,
5,bcc-csm1-1,bcc-csm1-1_001.03,,,,,
6,MIROC-ESM,MIROC-ESM_031.03,,,,,
7,bcc-csm1-1,bcc-csm1-1_032.03,,,,,
8,CCSM4,CCSM4_031.01,,,,,
9,MIROC-ESM,MIROC-ESM_011.02,,,,,
10,bcc-csm1-1,bcc-csm1-1_031.03,,,,,
11,MPI-ESM-P,MPI-ESM-P_012.02,,,,,
12,CCSM4,CCSM4_022.01,,,,,
13,bcc-csm1-1,bcc-csm1-1_020.02,,,,,
14,MPI-ESM-P,MPI-ESM-P_018.03,,,,,
15,MIROC-ESM,MIROC-ESM_032.02,,,,,
16,bcc-csm1-1,bcc-csm1-1_011.01,,,,,
17,MPI-ESM-P,MPI-ESM-P_018.02,,,,,
18,MIROC-ESM,MIROC-ESM_011.01,,,,,
19,MIROC-ESM,MIROC-ESM_021.01,,,,,
20,MIROC-ESM,MIROC-ESM_036.03,,,,,
21,bcc-csm1-1,bcc-csm1-1_013.03,,,,,
22,CCSM4,CCSM4_011.03,,,,,
23,CCSM4,CCSM4_001.01,,,,,
24,bcc-csm1-1,bcc-csm1-1_020.03,,,,,
25,MPI-ESM-P,MPI-ESM-P_010.02,,,,,
26,bcc-csm1-1,bcc-csm1-1_031.01,,,,,
27,MIROC-ESM,MIROC-ESM_022.03,,,,,
28,CCSM4,CCSM4_036.02,,,,,
29,bcc-csm1-1,bcc-csm1-1_004.01,,,,,
30,MIROC-ESM,MIROC-ESM_031.01,,,,,
31,bcc-csm1-1,bcc-csm1-1_011.03,,,,,
32,bcc-csm1-1,bcc-csm1-1_011.02,,,,,
33,MIROC-ESM,MIROC-ESM_004.01,,,,,
34,CCSM4,CCSM4_022.03,,,,,
35,MIROC-ESM,MIROC-ESM_013.01,,,,,
36,MPI-ESM-P,MPI-ESM-P_012.01,,,,,
37,MPI-ESM-P,MPI-ESM-P_010.03,,,,,
38,MIROC-ESM,MIROC-ESM_020.02,,,,,
39,CCSM4,CCSM4_031.03,,,,,
40,MPI-ESM-P,MPI-ESM-P_010.01,,,,,
41,CCSM4,CCSM4_011.02,,,,,
42,MIROC-ESM,MIROC-ESM_022.02,,,,,
43,MIROC-ESM,MIROC-ESM_036.01,,,,,
44,MIROC-ESM,MIROC-ESM_031.02,,,,,
45,MPI-ESM-P,MPI-ESM-P_034.03,,,,,
46,CCSM4,CCSM4_032.03,,,,,
47,MIROC-ESM,MIROC-ESM_032.03,,,,,
48,MIROC-ESM,MIROC-ESM_020.01,,,,,
49,CCSM4,CCSM4_032.02,,,,,
50,bcc-csm1-1,bcc-csm1-1_032.02,,,,,
51,MIROC-ESM,MIROC-ESM_021.02,,,,,
52,MPI-ESM-P,MPI-ESM-P_012.03,,,,,
53,MIROC-ESM,MIROC-ESM_013.03,,,,,
54,bcc-csm1-1,bcc-csm1-1_004.02,,,,,
55,MIROC-ESM,MIROC-ESM_004.02,,,,,
56,bcc-csm1-1,bcc-csm1-1_022.02,,,,,
57,MPI-ESM-P,MPI-ESM-P_034.02,,,,,
58,MIROC-ESM,MIROC-ESM_013.02,,,,,
59,CCSM4,CCSM4_032.01,,,,,
60,bcc-csm1-1,bcc-csm1-1_013.01,,,,,
61,MIROC-ESM,MIROC-ESM_020.03,,,,,
62,bcc-csm1-1,bcc-csm1-1_022.03,,,,,
63,CCSM4,CCSM4_031.02,,,,,
64,CCSM4,CCSM4_001.02,,,,,
65,bcc-csm1-1,bcc-csm1-1_013.02,,,,,
66,MIROC-ESM,MIROC-ESM_011.03,,,,,
67,CCSM4,CCSM4_011.01,,,,,
68,bcc-csm1-1,bcc-csm1-1_004.03,,,,,
69,bcc-csm1-1,bcc-csm1-1_031.02,,,,,
70,CCSM4,CCSM4_036.01,,,,,
71,bcc-csm1-1,bcc-csm1-1_021.01,,,,,
72,bcc-csm1-1,bcc-csm1-1_032.01,,,,,
73,MPI-ESM-P,MPI-ESM-P_034.01,,,,,
74,MIROC-ESM,MIROC-ESM_036.02,,,,,
75,CCSM4,CCSM4_013.03,,,,,
76,bcc-csm1-1,bcc-csm1-1_021.03,,,,,
77,CCSM4,CCSM4_004.03,,,,,
78,MPI-ESM-P,MPI-ESM-P_018.01,,,,,
79,MIROC-ESM,MIROC-ESM_021.03,,,,,
80,CCSM4,CCSM4_022.02,,,,,
81,CCSM4,CCSM4_013.01,,,,,
82,CCSM4,CCSM4_004.02,,,,,
83,bcc-csm1-1,bcc-csm1-1_020.01,,,,,
84,CCSM4,CCSM4_036.03,,,,,
85,bcc-csm1-1,bcc-csm1-1_001.02,,,,,
86,MIROC-ESM,MIROC-ESM_032.01,,,,,
87,MIROC-ESM,MIROC-ESM_022.01,,,,,
88,bcc-csm1-1,bcc-csm1-1_022.01,,,,,
89,CCSM4,CCSM4_001.03,,,,,
